Code	ISU_CD	Name	Market	Dept	Close	ChangeCode	Changes	ChagesRatio	Open	High	Low	Volume	Amount	Marcap	Stocks	MarketId
006800	KR7006800007	미래에셋증권	KOSPI		10010	1	160	1.62	9850	10010	9800	321479	3196390370	5708867244080	570316408	STK
267250	KR7267250009	HD현대	KOSPI		71400	1	400	0.56	70900	71500	70400	28552	2030541250	5640106269000	78993085	STK
277810	KR7277810008	레인보우로보틱스	KOSDAQ	기술성장기업부	286000	1	2500	0.88	280500	287000	280500	55811	15839553250	5548359388000	19399858	KSQ
088980	KR7088980008	맥쿼리인프라	KOSPI		11200	2	-30	-0.27	11200	11220	11180	189311	2120011980	5363926321600	478921993	STK
010120	KR7010120004	LS ELECTRIC	KOSPI		178200	1	1600	0.91	173700	179400	173700	118361	21014553050	5346000000000	30000000	STK
180640	KR7180640005	한진칼	KOSPI		80000	2	-800	-0.99	81600	81700	79600	8677	694920600	5340982320000	66762279	STK
010620	KR7010620003	HD현대미포	KOSPI		133700	1	3700	2.85	128000	133900	128000	140630	18445877400	5340265321300	39942149	STK
005387	KR7005382007	현대차2우B	KOSPI		144100	2	-100	-0.07	141800	144100	141800	44420	6353735300	5152928243100	35759391	STK
032640	KR7032640005	LG유플러스	KOSPI		11540	1	10	0.09	11440	11560	11430	183945	2115728130	5038495105940	436611361	STK
064400	KR7064400005	LG씨엔에스	KOSPI		51900	2	-300	-0.57	51800	52200	51800	55052	2860674800	5028380701200	96885948	STK
051900	KR7051900009	LG생활건강	KOSPI		319000	2	-3000	-0.93	321500	323000	317500	10987	3505875250	4982204843000	15618197	STK
161390	KR7161390000	한국타이어앤테크놀로지	KOSPI		39100	1	250	0.64	38850	39200	38650	51266	2000578500	4843515197900	123875069	STK
000150	KR7000150003	두산	KOSPI		289000	2	-7000	-2.36	287500	295500	286500	33058	9625623750	4775388315000	16523835	STK
271560	KR7271560005	오리온	KOSPI		120700	1	1100	0.92	119500	121200	118600	23872	2868120400	4772011132400	39536132	STK
029780	KR7029780004	삼성카드	KOSPI		41000	3	0	0.0	40900	41200	40750	13211	541445850	4750214531000	115858891	STK
005940	KR7005940002	NH투자증권	KOSPI		13880	1	250	1.83	13590	13890	13490	217920	2995486910	4545593110120	327492299	STK
298040	KR7298040007	효성중공업	KOSPI		468500	2	-8500	-1.78	471000	474000	467500	10488	4930001000	4368550738000	9324548	STK
000720	KR7000720003	현대건설	KOSPI		38400	2	-600	-1.54	38550	39050	38350	152165	5870314150	4276061376000	111355765	STK
241560	KR7241560002	두산밥캣	KOSPI		44500	2	-300	-0.67	44650	44700	44200	47800	2122314300	4265594892500	95856065	STK
016360	KR7016360000	삼성증권	KOSPI		47450	1	1450	3.15	45900	47450	45800	114018	5330531550	4237285000000	89300000	STK
071050	KR7071050009	한국금융지주	KOSPI		74200	1	1400	1.92	72500	74300	71900	22694	1660680000	4134868606400	55725992	STK
034220	KR7034220004	LG디스플레이	KOSPI		8170	2	-20	-0.24	8100	8240	8100	157819	1289595800	4085000000000	500000000	STK
377300	KR7377300009	카카오페이	KOSPI		30100	3	0	0.0	30000	30600	29650	57021	1716249900	4053871642100	134680121	STK
009830	KR7009830001	한화솔루션	KOSPI		23400	2	-100	-0.43	24100	24300	23250	1696382	40334867575	4022285342400	171892536	STK
087010	KR7087010005	펩트론	KOSDAQ	기술성장기업부	172100	2	-2400	-1.38	171000	176800	170700	119502	20794960800	4009473935000	23297350	KSQ
006260	KR7006260004	LS	KOSPI		118500	2	-3200	-2.63	120000	121300	117500	71517	8501202350	3815700000000	32200000	STK
028050	KR7028050003	삼성E&A	KOSPI		18950	2	-160	-0.84	18940	19200	18900	220710	4194686625	3714200000000	196000000	STK
251270	KR7251270005	넷마블	KOSPI		43000	2	-350	-0.81	43350	43500	42900	26357	1138853350	3696000586000	85953502	STK
097950	KR7097950000	CJ제일제당	KOSPI		241500	1	1500	0.63	239500	242000	238500	13418	3224987750	3635585919000	15054186	STK
450080	KR7450080007	에코프로머티	KOSPI		52100	1	600	1.17	50900	54200	50800	214664	11303999350	3633379392800	69738568	STK
950160	KR8840120008	코오롱티슈진	KOSDAQ	외국기업(소속부없음)	44400	1	900	2.07	43150	45000	42575	119792	5280492750	3619655832000	81523780	KSQ
011790	KR7011790003	SKC	KOSPI		95500	2	-2300	-2.35	95000	97500	95000	59591	5732109150	3616422459000	37868298	STK
022100	KR7022100002	포스코DX	KOSPI		23575	2	-175	-0.74	23450	23950	23400	171995	4068397600	3584218736175	152034729	STK
078930	KR7078930005	GS	KOSPI		37450	1	350	0.94	37050	37600	36850	76606	2859323875	3479680906100	92915378	STK
036460	KR7036460004	한국가스공사	KOSPI		37550	1	350	0.94	36850	37600	36850	111766	4151335575	3466353150000	92313000	STK
175330	KR7175330000	JB금융지주	KOSPI		17850	1	100	0.56	17800	17950	17610	91014	1622019490	3461257300200	193907972	STK
005385	KR7005381009	현대차우	KOSPI		143100	1	200	0.14	142400	143600	142000	19624	2799462000	3416081482800	23871988	STK
035250	KR7035250000	강원랜드	KOSPI		15850	1	110	0.7	15730	15950	15690	114922	1817648625	3390956925000	213940500	STK
000880	KR7000880005	한화	KOSPI		44750	1	700	1.59	43300	44800	43250	101342	4484723975	3354403391250	74958735	STK
001040	KR7001040005	CJ	KOSPI		114200	1	100	0.09	114300	115000	113300	41809	4776686550	3332013171600	29176998	STK
011070	KR7011070000	LG이노텍	KOSPI		139700	2	-800	-0.57	138900	140400	138400	38491	5359199500	3306294847900	23667107	STK
298380	KR7298380007	에이비엘바이오	KOSDAQ	기술성장기업부	67900	1	3000	4.62	63600	68100	63600	1148550	76055913350	3295051675300	48528007	KSQ
138930	KR7138930003	BNK금융지주	KOSPI		10320	1	60	0.58	10260	10340	10160	184130	1892351150	3285717916080	318383519	STK
000250	KR7000250001	삼천당제약	KOSDAQ	중견기업부	139200	2	-5100	-3.53	140500	143900	139100	137948	19483355250	3265280102400	23457472	KSQ
307950	KR7307950006	현대오토에버	KOSPI		118200	2	-800	-0.67	117300	118900	117300	3259	385047050	3241514672400	27423982	STK
454910	KR7454910001	두산로보틱스	KOSPI		49600	1	50	0.1	48750	49700	48700	70082	3449282425	3215071008000	64819980	STK
039490	KR7039490008	키움증권	KOSPI		127800	1	5100	4.16	122400	128400	121600	41400	5187600550	3128123026800	24476706	STK
462870	KR7462870007	시프트업	KOSPI		53300	2	-1100	-2.02	53900	54700	53200	41835	2252191550	3117235576000	58484720	STK
004020	KR7004020004	현대제철	KOSPI		23100	1	150	0.65	22750	23350	22700	128324	2964624850	3082597633500	133445785	STK
011780	KR7011780004	금호석유화학	KOSPI		116400	1	700	0.61	115700	118000	114900	17629	2059557750	3079895926800	26459587	STK
128940	KR7128940004	한미약품	KOSPI		239000	2	-1000	-0.42	239000	239500	236000	6870	1636192750	3061826849000	12810991	STK
302440	KR7302440003	SK바이오사이언스	KOSPI		38750	3	0	0.0	38550	38950	38350	17008	658233800	3036804368750	78369145	STK
036570	KR7036570000	엔씨소프트	KOSPI		135200	2	-1200	-0.88	135300	136100	134600	18585	2515913700	2912751774400	21544022	STK
489790	KR7489790006	한화비전	KOSPI		56400	1	500	0.89	55200	56500	55100	214765	11988265250	2847545196000	50488390	STK
017800	KR7017800004	현대엘리베이터	KOSPI		71000	1	900	1.28	69200	72300	69100	104485	7406843550	2775559335000	39092385	STK
278470	KR7278470000	에이피알	KOSPI		71100	2	-600	-0.84	71000	71900	70000	105826	7486099000	2654984560500	37341555	STK
011170	KR7011170008	롯데케미칼	KOSPI		61600	1	600	0.98	60300	62700	60300	40939	2524914100	2634965810400	42775419	STK
041510	KR7041510009	에스엠	KOSDAQ	우량기업부	114200	1	700	0.62	113500	115000	111900	51415	5830260850	2614573598000	22894690	KSQ
383220	KR7383220001	F&F	KOSPI		67400	2	-1500	-2.18	68500	68500	67100	12951	875348600	2581896855000	38307075	STK
139480	KR7139480008	이마트	KOSPI		89700	1	1200	1.36	88800	90000	88100	82601	7375870500	2500460964300	27875819	STK
026960	KR7026960005	동서	KOSPI		25025	2	-575	-2.25	25450	25500	25000	38155	962608625	2494992500000	99700000	STK
004370	KR7004370003	농심	KOSPI		405000	2	-2000	-0.49	407000	410500	403500	5044	2044603750	2463470010000	6082642	STK
052690	KR7052690005	한전기술	KOSPI		63600	2	-800	-1.24	63500	64500	63300	49805	3177155900	2430792000000	38220000	STK
012750	KR7012750006	에스원	KOSPI		63200	2	-700	-1.1	64400	64400	63100	6774	430001500	2401548049600	37999178	STK
031210	KR7031210008	서울보증보험	KOSPI		34050	1	250	0.74	33600	34250	33500	56616	1923720450	2377425411900	69821598	STK
018880	KR7018880005	한온시스템	KOSPI		3395	2	-25	-0.73	3405	3420	3370	184319	627455122	2304398864040	678762552	STK
004990	KR7004990008	롯데지주	KOSPI		21250	2	-50	-0.23	21200	21350	21100	14765	312722450	2229321286250	104909237	STK
088350	KR7088350004	한화생명	KOSPI		2515	3	0	0.0	2505	2535	2490	279947	704125067	2184352950000	868530000	STK
018670	KR7018670000	SK가스	KOSPI		235000	2	-1000	-0.42	235500	235500	232000	1412	329272500	2172632340000	9245244	STK
066970	KR7066970005	엘앤에프	KOSPI		59100	2	-700	-1.17	58800	61000	58800	37783	2251688750	2145162983400	36297174	STK
007390	KR7007390008	네이처셀	KOSDAQ	중견기업부	33250	4	7650	29.88	29250	33250	28250	3388403	107771665875	2139875437000	64357156	KSQ
002380	KR7002380004	KCC	KOSPI		240500	1	3000	1.26	237500	241000	236000	5007	1197290250	2137196275500	8886471	STK
081660	KR7081660003	미스토홀딩스	KOSPI		35500	1	50	0.14	35500	35800	35050	26377	937286000	2133402284500	60095839	STK
082740	KR7082740002	한화엔진	KOSPI		25500	1	1100	4.51	24000	25750	24000	1375184	34621867850	2127902121000	83447142	STK
001440	KR7001440007	대한전선	KOSPI		11400	2	-100	-0.87	11340	11510	11320	198975	2266088910	2125499220000	186447300	STK
007660	KR7007660004	이수페타시스	KOSPI		33550	2	-850	-2.47	33650	34150	33400	275834	9289197100	2121917357450	63246419	STK
310210	KR7310210000	보로노이	KOSDAQ	기술성장기업부	114500	2	-400	-0.35	112200	115400	109400	96189	10826376850	2105477410500	18388449	KSQ
030000	KR7030000004	제일기획	KOSPI		18180	3	0	0.0	18220	18230	18090	35485	643811275	2091449470500	115041225	STK
068760	KR7068760008	셀트리온제약	KOSDAQ	우량기업부	47450	1	250	0.53	46750	47500	46750	14738	696006900	2072297041100	43673278	KSQ
111770	KR7111770004	영원무역	KOSPI		45750	2	-150	-0.33	45900	45950	45300	8904	407262300	2027249661000	44311468	STK
257720	KR7257720003	실리콘투	KOSDAQ	벤처기업부	32850	2	-250	-0.76	32800	33400	32450	201940	6638245075	2009497177800	61171908	KSQ
020560	KR7020560009	아시아나항공	KOSPI		9530	3	0	0.0	9480	9560	9470	8396	79804390	1963091475830	205990711	STK
000120	KR7000120006	CJ대한통운	KOSPI		84100	2	-900	-1.06	84900	85400	83800	16821	1423095100	1918518130400	22812344	STK
023530	KR7023530009	롯데쇼핑	KOSPI		67700	2	-400	-0.59	68500	68600	66800	20392	1381685300	1915148713500	28288755	STK
008930	KR7008930000	한미사이언스	KOSPI		27750	2	-250	-0.89	27950	27950	27550	13020	361350350	1897865512500	68391550	STK
051600	KR7051600005	한전KPS	KOSPI		42050	2	-200	-0.47	42000	42450	41900	32319	1361120100	1892250000000	45000000	STK
012510	KR7012510004	더존비즈온	KOSPI		61800	2	-1100	-1.75	61700	63100	61200	98915	6119824550	1877656051200	30382784	STK
001450	KR7001450006	현대해상	KOSPI		20750	2	-300	-1.43	21200	21200	20700	103632	2163977200	1855050000000	89400000	STK
192820	KR7192820009	코스맥스	KOSPI		163100	2	-500	-0.31	163100	165000	161900	19828	3225993300	1851104917900	11349509	STK
282330	KR7282330000	BGF리테일	KOSPI		104000	1	100	0.1	104000	104800	103200	12624	1309526250	1797526224000	17283906	STK
000990	KR7000990002	DB하이텍	KOSPI		40300	2	-850	-2.07	40500	41200	40150	48080	1952075550	1789263096400	44398588	STK
028670	KR7028670008	팬오션	KOSPI		3310	2	-15	-0.45	3300	3350	3300	171080	567991710	1769425084720	534569512	STK
161890	KR7161890009	한국콜마	KOSPI		73300	2	-700	-0.95	73400	74400	72200	75293	5487979950	1730252144100	23605077	STK
006040	KR7006040000	동원산업	KOSPI		43250	1	550	1.29	42550	44350	42200	33400	1456557900	1713741633000	39624084	STK
002790	KR7002790004	아모레G	KOSPI		21050	2	-400	-1.86	21300	21450	21000	28383	600621300	1672594689000	79458180	STK
204320	KR7204320006	HL만도	KOSPI		35100	2	-300	-0.85	34900	35250	34900	19806	694415725	1648194912000	46957120	STK
065350	KR7065350001	신성델타테크	KOSDAQ	우량기업부	59700	3	0	0.0	58600	59900	58500	39018	2317204550	1640791695600	27483948	KSQ
007310	KR7007310006	오뚜기	KOSPI		403000	2	-1000	-0.25	405500	405500	401000	539	217023500	1615155490000	4007830	STK
348370	KR7348370008	엔켐	KOSDAQ	벤처기업부	76200	2	-2000	-2.56	76200	79200	75900	85703	6618843550	1615005888600	21194303	KSQ
139130	KR7139130009	iM금융지주	KOSPI		9600	1	100	1.05	9500	9620	9480	198456	1899057815	1597371196800	166392833	STK
328130	KR7328130000	루닛	KOSDAQ	기술성장기업부	54300	1	900	1.69	53000	54600	52500	90377	4851739750	1574441532000	28995240	KSQ
375500	KR7375500006	DL이앤씨	KOSPI		40550	2	-400	-0.98	40900	41000	40350	13519	549766150	1569026412650	38693623	STK
042670	KR7042670000	HD현대인프라코어	KOSPI		8040	3	0	0.0	7990	8050	7940	200368	1605473120	1548953170680	192655867	STK
361610	KR7361610009	SK아이이테크놀로지	KOSPI		21600	2	-250	-1.14	21800	22050	21550	36673	796183850	1540027987200	71297592	STK
103140	KR7103140000	풍산	KOSPI		54800	1	700	1.29	53800	55000	53700	34068	1851967850	1535730434400	28024278	STK
062040	KR7062040001	산일전기	KOSPI		50400	2	-800	-1.56	50400	51000	50100	63380	3198682950	1534438080000	30445200	STK
003690	KR7003690005	코리안리	KOSPI		7870	2	-80	-1.01	7900	7990	7850	109481	865303160	1533241513970	194821031	STK
112610	KR7112610001	씨에스윈드	KOSPI		36150	1	650	1.83	35600	36950	35400	119412	4320806075	1524496218450	42171403	STK
005290	KR7005290002	동진쎄미켐	KOSDAQ	우량기업부	29650	1	250	0.85	29100	29950	29050	241264	7127187000	1524439747100	51414494	KSQ
069620	KR7069620003	대웅제약	KOSPI		130100	2	-1300	-0.99	131500	131500	129500	3118	405734750	1507413407500	11586575	STK
008770	KR7008770000	호텔신라	KOSPI		38100	2	-300	-0.78	38350	38350	38050	21070	804263325	1495353410100	39248121	STK
004170	KR7004170007	신세계	KOSPI		154600	2	-300	-0.19	155600	155600	154000	3847	595147550	1491144982600	9645181	STK
294870	KR7294870001	HDC현대산업개발	KOSPI		22350	1	250	1.13	21750	22550	21750	56708	1266199200	1473028825500	65907330	STK
005850	KR7005850003	에스엘	KOSPI		31450	2	-50	-0.16	30800	31550	30800	25898	809864850	1460805954000	46448520	STK
009420	KR7009420001	한올바이오파마	KOSPI		27400	2	-100	-0.36	27250	27750	27125	56160	1541214225	1431393481200	52240638	STK
006360	KR7006360002	GS건설	KOSPI		16600	1	10	0.06	16530	16740	16530	59495	990293465	1420652734000	85581490	STK
140860	KR7140860008	파크시스템스	KOSDAQ	우량기업부	203000	2	-2500	-1.22	200500	207000	200500	5435	1109471000	1418965331000	6989977	KSQ
042000	KR7042000000	카페24	KOSDAQ	기술성장기업부	57400	2	-400	-0.69	57000	58000	56600	45609	2618195250	1392125299600	24253054	KSQ
006280	KR7006280002	녹십자	KOSPI		118900	2	-500	-0.42	119400	120300	118500	4761	568639550	1389529368200	11686538	STK
357780	KR7357780006	솔브레인	KOSDAQ	우량기업부	177400	1	1600	0.91	177000	177600	174800	6926	1225876250	1379917608400	7778566	KSQ
214370	KR7214370009	케어젠	KOSDAQ	벤처기업부	25550	1	350	1.39	25250	25600	25050	7933	200821850	1372418250000	53715000	KSQ
457190	KR7457190007	이수스페셜티케미컬	KOSPI		45150	1	900	2.03	43900	46500	43100	274630	12399513750	1363903842000	30208280	STK
082270	KR7082270000	젬백스	KOSDAQ	벤처기업부	32850	2	-1550	-4.51	33500	34050	32550	129170	4275518525	1360189103850	41406061	KSQ
000240	KR7000240002	한국앤컴퍼니	KOSPI		14310	1	60	0.42	14240	14340	14160	33103	473011905	1358523284400	94935240	STK
047040	KR7047040001	대우건설	KOSPI		3260	2	-30	-0.91	3270	3295	3250	177459	579412764	1354929799880	415622638	STK
007340	KR7007340003	DN오토모티브	KOSPI		23150	2	-150	-0.64	22950	23300	22850	18884	436160975	1354526524750	58510865	STK
000080	KR7000080002	하이트진로	KOSPI		19220	2	-50	-0.26	19260	19310	19190	14350	276292945	1347968003420	70133611	STK
395400	KR7395400005	SK리츠	KOSPI		4870	2	-40	-0.81	4945	4945	4860	36992	180473247	1345039329380	276188774	STK
018290	KR7018290007	브이티	KOSDAQ	우량기업부	37450	1	150	0.4	36900	37500	36500	174837	6487197975	1340635362150	35798007	KSQ
096530	KR7096530001	씨젠	KOSDAQ	우량기업부	25550	1	200	0.79	24900	25700	24900	71458	1820303450	1334374146700	52225994	KSQ
069960	KR7069960003	현대백화점	KOSPI		57800	1	100	0.17	58000	58000	57000	10084	580744700	1307945391400	22628813	STK
014680	KR7014680003	한솔케미칼	KOSPI		115100	2	-500	-0.43	114100	116200	113500	19152	2202311700	1304680944500	11335195	STK
001720	KR7001720002	신영증권	KOSPI		78400	1	800	1.03	77600	79600	77000	3373	264971200	1288896000000	16440000	STK
073240	KR7073240004	금호타이어	KOSPI		4480	2	-40	-0.88	4520	4520	4460	54669	245471335	1286926085760	287260287	STK
009970	KR7009970005	영원무역홀딩스	KOSPI		94300	1	1200	1.29	93900	94300	90900	3327	311210600	1285836325600	13635592	STK
010060	KR7010060002	OCI홀딩스	KOSPI		65650	1	550	0.84	67100	67200	65400	65168	4314006250	1235199301050	18814917	STK
005070	KR7005070008	코스모신소재	KOSPI		37600	2	-600	-1.57	38000	38750	37500	63508	2408605725	1222404425600	32510756	STK
078600	KR7078600004	대주전자재료	KOSDAQ	우량기업부	78900	2	-1400	-1.74	79800	80900	78750	54929	4360708400	1221418787700	15480593	KSQ
140410	KR7140410002	메지온	KOSDAQ	중견기업부	39500	1	2000	5.33	37500	39950	37100	137756	5323436750	1185289930000	30007340	KSQ
086900	KR7086900008	메디톡스	KOSDAQ	우량기업부	162400	2	-1300	-0.79	163700	166800	162200	18624	3063744350	1185275912800	7298497	KSQ
192080	KR7192080000	더블유게임즈	KOSPI		54700	1	200	0.37	54100	55000	54100	15190	829560450	1175826058200	21495906	STK
300720	KR7300720000	한일시멘트	KOSPI		16950	1	250	1.5	18900	18900	16810	290542	5058059605	1173983103000	69261540	STK
003570	KR7003570009	SNT다이내믹스	KOSPI		35300	1	1250	3.67	33750	35300	33750	53468	1856010250	1173820204100	33252697	STK
039200	KR7039200001	오스코텍	KOSDAQ	벤처기업부	30500	2	-50	-0.16	31400	31450	30500	131698	4061384225	1166569368000	38248176	KSQ
007070	KR7007070006	GS리테일	KOSPI		13950	2	-50	-0.36	14000	14080	13930	34833	486920180	1166323439250	83607415	STK
103590	KR7103590006	일진전기	KOSPI		24150	2	-250	-1.02	24000	24550	23900	89285	2162555825	1151602168500	47685390	STK
267270	KR7267270007	HD현대건설기계	KOSPI		64800	1	700	1.09	63500	65100	63400	30044	1943501050	1147840372800	17713586	STK
003090	KR7003090008	대웅	KOSPI		19740	2	-140	-0.7	20150	20150	19720	3129	61976180	1147722685200	58141980	STK
011210	KR7011210002	현대위아	KOSPI		42000	2	-400	-0.94	42350	42450	41600	27486	1153183225	1142193486000	27195083	STK
020150	KR7020150009	롯데에너지머티리얼즈	KOSPI		21800	2	-300	-1.36	21800	22250	21700	34084	745271425	1141567093400	52365463	STK
089030	KR7089030001	테크윙	KOSDAQ	우량기업부	30550	2	-600	-1.93	30350	30800	30100	137192	4185791950	1141153854750	37353645	KSQ
071970	KR7071970008	HD현대마린엔진	KOSPI		33600	1	550	1.66	32300	33900	32300	248642	8309592075	1139762232000	33921495	STK
034230	KR7034230003	파라다이스	KOSPI		12310	1	50	0.41	12180	12400	12160	118722	1463657170	1129708679130	91771623	STK
012630	KR7012630000	HDC	KOSPI		18460	1	360	1.99	17980	18580	17980	60455	1116067475	1102832169660	59741721	STK
280360	KR7280360009	롯데웰푸드	KOSPI		116400	2	-800	-0.68	116000	117000	115900	2177	253372600	1098184413600	9434574	STK
137310	KR7137310009	에스디바이오센서	KOSPI		9010	2	-40	-0.44	9070	9070	8950	16032	144318210	1096959409020	121749102	STK
