Unnamed: 0	Code	ISU_CD	Name	Market	Dept	Close	ChangeCode	Changes	ChagesRatio	Open	High	Low	Volume	Amount	Marcap	Stocks	MarketId
2609	347770	KR7347770000	핌스	KOSDAQ	중견기업부	-	3									22857042	KSQ
2610	163730	KR7163730005	핑거	KOSDAQ	벤처기업부	-	3									9406568	KSQ
2611	417180	KR7417180007	핑거스토리	KOSDAQ	중견기업부	-	3									17548623	KSQ
2612	469880	KR7469880009	하나30호스팩	KOSDAQ	SPAC(소속부없음)	-	3									7305000	KSQ
2613	469900	KR7469900005	하나31호스팩	KOSDAQ	SPAC(소속부없음)	-	3									5605000	KSQ
2614	475240	KR7475240008	하나32호스팩	KOSDAQ	SPAC(소속부없음)	-	3									3200000	KSQ
2615	475250	KR7475250007	하나33호스팩	KOSDAQ	SPAC(소속부없음)	-	3									3700000	KSQ
2616	484130	KR7484130000	하나34호스팩	KOSDAQ	SPAC(소속부없음)	-	3									4520000	KSQ
2617	0041L0	KR70041L0000	하나35호스팩	KOSDAQ	SPAC(소속부없음)	-	3									6030000	KSQ
2618	0101C0	KR70101C0008	하나36호스팩	KOSDAQ	SPAC(소속부없음)	-	3									7740000	KSQ
2619	086790	KR7086790003	하나금융지주	KOSPI		-	3									278325814	STK
2620	299030	KR7299030007	하나기술	KOSDAQ	벤처기업부	-	3									7994910	KSQ
2621	067310	KR7067310003	하나마이크론	KOSDAQ	중견기업부	-	3									66433526	KSQ
2623	293480	KR7293480000	하나제약	KOSPI		-	3									17772946	STK
2624	039130	KR7039130000	하나투어	KOSPI		-	3									15489932	STK
2625	136480	KR7136480001	하림	KOSDAQ	중견기업부	-	3									106209702	KSQ
2627	450330	KR7450330006	하스	KOSDAQ	기술성장기업부	-	3									8186843	KSQ
2628	101670	KR7101670008	하이드로리튬	KOSDAQ	중견기업부	-	3									56777187	KSQ
2629	365590	KR7365590009	하이딥	KOSDAQ	기술성장기업부	-	3									30956622	KSQ
2630	149980	KR7149980005	하이로닉	KOSDAQ	중견기업부	-	3									21194363	KSQ
2631	013030	KR7013030002	하이록코리아	KOSDAQ	우량기업부	-	3									11768144	KSQ
2632	352820	KR7352820005	하이브	KOSPI		-	3									43102249	STK
2633	126700	KR7126700004	하이비젼시스템	KOSDAQ	우량기업부	-	3									14942112	KSQ
2634	071090	KR7071090005	하이스틸	KOSPI		-	3									20191471	STK
2635	160190	KR7160190005	하이젠알앤엠	KOSDAQ	투자주의환기종목(소속부없음)	-	3									30888000	KSQ
2636	221840	KR7221840002	하이즈항공	KOSDAQ	중견기업부	-	3									18700561	KSQ
2637	106190	KR7106190002	하이텍팜	KOSDAQ	우량기업부	-	3									10633173	KSQ
2638	000080	KR7000080002	하이트진로	KOSPI		-	3									70133611	STK
2639	000087	KR7000082008	하이트진로2우B	KOSPI		-	3									1130138	STK
2640	000140	KR7000140004	하이트진로홀딩스	KOSPI		-	3									23206765	STK
2641	000145	KR7000141002	하이트진로홀딩스우	KOSPI		-	3									470810	STK
2642	065650	KR7065650004	하이퍼코퍼레이션	KOSDAQ	중견기업부	-	3									21891975	KSQ
2643	066130	KR7066130006	하츠	KOSDAQ	우량기업부	-	3									12800000	KSQ
2644	152550	KR7152550000	한국ANKOR유전	KOSPI		-	3									70020000	STK
2645	004590	KR7004590006	한국가구	KOSDAQ	중견기업부	-	3									15000000	KSQ
2646	036460	KR7036460004	한국가스공사	KOSPI		-	3									92313000	STK
2647	039340	KR7039340005	한국경제TV	KOSDAQ	우량기업부	-	3									22500000	KSQ
2648	005430	KR7005430004	한국공항	KOSPI		-	3									3166355	STK
2649	071050	KR7071050009	한국금융지주	KOSPI		-	3									55725992	STK
2650	071055	KR7071051007	한국금융지주우	KOSPI		-	3									5858251	STK
2651	034950	KR7034950006	한국기업평가	KOSDAQ	우량기업부	-	3									4540514	KSQ
2652	010040	KR7010040004	한국내화	KOSPI		-	3									41067062	STK
2653	025540	KR7025540006	한국단자	KOSPI		-	3									10115000	STK
2654	222980	KR7222980005	한국맥널티	KOSDAQ	벤처기업부	-	3									11031483	KSQ
2655	010100	KR7010100006	한국무브넥스	KOSPI		-	3									30450420	STK
2657	256840	KR7256840000	한국비엔씨	KOSDAQ	벤처기업부	-	3									68394886	KSQ
2658	219750	KR7219750007	한국비티비	KOSDAQ	중견기업부	-	3									65426885	KSQ
2659	004090	KR7004090007	한국석유	KOSPI		-	3									12694120	STK
2660	025550	KR7025550005	한국선재	KOSDAQ	우량기업부	-	3									25514004	KSQ
2661	002200	KR7002200004	한국수출포장	KOSPI		-	3									40000000	STK
2662	002960	KR7002960003	한국쉘석유	KOSPI		-	3									1300000	STK
2663	017890	KR7017890005	한국알콜	KOSDAQ	우량기업부	-	3									21273506	KSQ
2664	000240	KR7000240002	한국앤컴퍼니	KOSPI		-	3									94935240	STK
2665	080720	KR7080720006	한국유니온제약	KOSDAQ	관리종목(소속부없음)	-	3									7912828	KSQ
2666	123890	KR7123890006	한국자산신탁	KOSPI		-	3									122373926	STK
2667	015760	KR7015760002	한국전력	KOSPI		-	3									641964077	STK
2668	041460	KR7041460007	한국전자인증	KOSDAQ	중견기업부	-	3									19000000	KSQ
2669	006200	KR7006200000	한국전자홀딩스	KOSPI		-	3									46803136	STK
2670	101680	KR7101680007	한국정밀기계	KOSDAQ	중견기업부	-	3									8404000	KSQ
2671	039740	KR7039740006	한국정보공학	KOSDAQ	벤처기업부	-	3									8018397	KSQ
2672	053300	KR7053300000	한국정보인증	KOSDAQ	우량기업부	-	3									42441361	KSQ
2673	025770	KR7025770009	한국정보통신	KOSDAQ	우량기업부	-	3									37444271	KSQ
2674	464440	KR7464440007	한국제13호스팩	KOSDAQ	SPAC(소속부없음)	-	3									4320000	KSQ
2675	479880	KR7479880007	한국제15호스팩	KOSDAQ	SPAC(소속부없음)	-	3									6870000	KSQ
2676	027970	KR7027970003	한국제지	KOSPI		-	3									190178237	STK
2677	023350	KR7023350002	한국종합기술	KOSPI		-	3									10950000	STK
2678	025890	KR7025890005	한국주강	KOSPI		-	3									11309259	STK
2679	000970	KR7000970004	한국주철관	KOSPI		-	3									22800500	STK
2680	104700	KR7104700000	한국철강	KOSPI		-	3									36450000	STK
2681	062970	KR7062970009	한국첨단소재	KOSDAQ	중견기업부	-	3									38059076	KSQ
2682	017960	KR7017960006	한국카본	KOSPI		-	3									50969860	STK
2683	023760	KR7023760002	한국캐피탈	KOSDAQ	우량기업부	-	3									315609576	KSQ
2684	054040	KR7054040001	한국컴퓨터	KOSDAQ	우량기업부	-	3									16071290	KSQ
2685	161890	KR7161890009	한국콜마	KOSPI		-	3									23605077	STK
2686	021650	KR7021650007	한국큐빅	KOSDAQ	중견기업부	-	3									16350563	KSQ
2687	161390	KR7161390000	한국타이어앤테크놀로지	KOSPI		-	3									123875069	STK
2688	034830	KR7034830000	한국토지신탁	KOSPI		-	3									252489230	STK
2689	007280	KR7007280001	한국특강	KOSPI		-	3									60813311	STK
2690	032300	KR7032300006	한국파마	KOSDAQ	중견기업부	-	3									10906701	KSQ
2691	037230	KR7037230000	한국팩키지	KOSDAQ	중견기업부	-	3									29800327	KSQ
2692	448900	KR7448900001	한국피아이엠	KOSDAQ	기술성장기업부	-	3									6074457	KSQ
2693	047810	KR7047810007	한국항공우주	KOSPI		-	3									97475107	STK
2694	123690	KR7123690000	한국화장품	KOSPI		-	3									16068000	STK
2695	003350	KR7003350006	한국화장품제조	KOSPI		-	3									4532000	STK
2697	052600	KR7052600004	한네트	KOSDAQ	중견기업부	-	3									11563700	KSQ
2698	011500	KR7011500006	한농화성	KOSPI		-	3									15637042	STK
2699	002390	KR7002390003	한독	KOSPI		-	3									13763533	STK
2700	256150	KR7256150004	한독크린텍	KOSDAQ	벤처기업부	-	3									8395000	KSQ
2701	092460	KR7092460005	한라IMS	KOSDAQ	우량기업부	-	3									17109680	KSQ
2702	125490	KR7125490003	한라캐스트	KOSDAQ	벤처기업부	-	3									36502352	KSQ
2703	053690	KR7053690004	한미글로벌	KOSPI		-	3									10957550	STK
2704	042700	KR7042700005	한미반도체	KOSPI		-	3									95312200	STK
2705	008930	KR7008930000	한미사이언스	KOSPI		-	3									68391550	STK
2706	128940	KR7128940004	한미약품	KOSPI		-	3									12810991	STK
2707	452190	KR7452190002	한빛레이저	KOSDAQ	벤처기업부	-	3									23920557	KSQ
2708	047080	KR7047080007	한빛소프트	KOSDAQ	중견기업부	-	3									24822362	KSQ
2709	009240	KR7009240003	한샘	KOSPI		-	3									23533928	STK
2710	452280	KR7452280001	한선엔지니어링	KOSDAQ	중견기업부	-	3									19246420	KSQ
2711	020000	KR7020000006	한섬	KOSPI		-	3									22437747	STK
2712	003680	KR7003680006	한성기업	KOSPI		-	3									6209515	STK
2713	066980	KR7066980004	한성크린텍	KOSDAQ	중견기업부	-	3									51935125	KSQ
2714	105630	KR7105630008	한세실업	KOSPI		-	3									40000000	STK
2715	069640	KR7069640001	한세엠케이	KOSPI		-	3									44806502	STK
2716	016450	KR7016450009	한세예스24홀딩스	KOSPI		-	3									40000000	STK
2717	009180	KR7009180001	한솔로지스틱스	KOSPI		-	3									28155825	STK
2718	114810	KR7114810005	한솔아이원스	KOSDAQ	우량기업부	-	3									28593174	KSQ
2719	213500	KR7213500002	한솔제지	KOSPI		-	3									23800576	STK
2720	014680	KR7014680003	한솔케미칼	KOSPI		-	3									11370195	STK
2721	004710	KR7004710000	한솔테크닉스	KOSPI		-	3									31789878	STK
2722	004150	KR7004150009	한솔홀딩스	KOSPI		-	3									41026620	STK
2723	025750	KR7025750001	한솔홈데코	KOSPI		-	3									80565149	STK
2724	042520	KR7042520007	한스바이오메드	KOSDAQ	벤처기업부	-	3									14261367	KSQ
2725	004960	KR7004960001	한신공영	KOSPI		-	3									11570702	STK
2726	011700	KR7011700002	한신기계	KOSPI		-	3									32446151	STK
2727	430690	KR7430690008	한싹	KOSDAQ	벤처기업부	-	3									10895327	KSQ
2728	078350	KR7078350006	한양디지텍	KOSDAQ	우량기업부	-	3									15244382	KSQ
2729	045100	KR7045100005	한양이엔지	KOSDAQ	우량기업부	-	3									17500000	KSQ
2730	001750	KR7001750009	한양증권	KOSPI		-	3									12728534	STK
2731	001755	KR7001751007	한양증권우	KOSPI		-	3									525000	STK
2732	018880	KR7018880005	한온시스템	KOSPI		-	3									1026262552	STK
2733	009420	KR7009420001	한올바이오파마	KOSPI		-	3									52240638	STK
2734	320000	KR7320000003	한울반도체	KOSDAQ	중견기업부	-	3									33344050	KSQ
2735	091440	KR7091440008	한울소재과학	KOSDAQ	투자주의환기종목(소속부없음)	-	3									31798301	KSQ
2736	276730	KR7276730009	한울앤제주	KOSDAQ	투자주의환기종목(소속부없음)	-	3									22149847	KSQ
2737	014130	KR7014130009	한익스프레스	KOSPI		-	3									12000000	STK
2738	024740	KR7024740003	한일단조	KOSDAQ	우량기업부	-	3									32897049	KSQ
2739	005860	KR7005860002	한일사료	KOSDAQ	우량기업부	-	3									39403685	KSQ
2740	300720	KR7300720000	한일시멘트	KOSPI		-	3									73545209	STK
2741	002220	KR7002220002	한일철강	KOSPI		-	3									26697460	STK
2742	003300	KR7003300001	한일홀딩스	KOSPI		-	3									30832884	STK
2743	007770	KR7007770001	한일화학	KOSDAQ	중견기업부	-	3									3510000	KSQ
2744	051600	KR7051600005	한전KPS	KOSPI		-	3									45000000	STK
2745	052690	KR7052690005	한전기술	KOSPI		-	3									38220000	STK
2746	130660	KR7130660004	한전산업	KOSPI		-	3									32600000	STK
2747	198940	KR7198940009	한주라이트메탈	KOSDAQ	중견기업부	-	3									38922978	KSQ
2748	058450	KR7058450008	한주에이알티	KOSDAQ	투자주의환기종목(소속부없음)	-	3									20053488	KSQ
2749	107640	KR7107640005	한중엔시에스	KOSDAQ	기술성장기업부	-	3									9064946	KSQ
2750	002320	KR7002320000	한진	KOSPI		-	3									15518616	STK
2751	003480	KR7003480001	한진중공업홀딩스	KOSPI		-	3									29529812	STK
2752	180640	KR7180640005	한진칼	KOSPI		-	3									66762279	STK
2753	18064K	KR718064K016	한진칼우	KOSPI		-	3									536766	STK
2754	005110	KR7005110002	한창	KOSPI		-	3									21106407	STK
2755	079170	KR7079170007	한창산업	KOSDAQ	중견기업부	-	3									5200000	KSQ
2756	009460	KR7009460007	한창제지	KOSPI		-	3									59667486	STK
2757	372910	KR7372910000	한컴라이프케어	KOSPI		-	3									27674406	STK
2758	054920	KR7054920004	한컴위드	KOSDAQ	중견기업부	-	3									28217081	KSQ
2759	457370	KR7457370005	한켐	KOSDAQ	중견기업부	-	3									8027134	KSQ
2760	002680	KR7002680007	한탑	KOSDAQ	중견기업부	-	3									32316799	KSQ
2761	098070	KR7098070006	한텍	KOSDAQ	중견기업부	-	3									11121141	KSQ
2762	408470	KR7408470003	한패스	KOSDAQ	중견기업부	-	3									10572000	KSQ
2763	000880	KR7000880005	한화	KOSPI		-	3									74958735	STK
2764	00088K	KR700088K015	한화3우B	KOSPI		-	3									19404441	STK
2765	452260	KR7452260003	한화갤러리아	KOSPI		-	3									193859610	STK
2766	45226K	KR745226K018	한화갤러리아우	KOSPI		-	3									2904470	STK
2767	451800	KR7451800007	한화리츠	KOSPI		-	3									179600000	STK
2768	489790	KR7489790006	한화비전	KOSPI		-	3									50488390	STK
2769	088350	KR7088350004	한화생명	KOSPI		-	3									868530000	STK
2770	000370	KR7000370007	한화손해보험	KOSPI		-	3									116738915	STK
2771	009830	KR7009830001	한화솔루션	KOSPI		-	3									171892536	STK
2772	009835	KR7009831009	한화솔루션우	KOSPI		-	3									2575349	STK
2773	272210	KR7272210006	한화시스템	KOSPI		-	3									188919389	STK
2774	012450	KR7012450003	한화에어로스페이스	KOSPI		-	3									51563401	STK
2775	082740	KR7082740002	한화엔진	KOSPI		-	3									83447142	STK
2776	042660	KR7042660001	한화오션	KOSPI		-	3									306413394	STK
2777	003530	KR7003530003	한화투자증권	KOSPI		-	3									214547775	STK
2778	003535	KR7003531001	한화투자증권우	KOSPI		-	3									4800000	STK
2779	455310	KR7455310003	한화플러스제4호스팩	KOSDAQ	관리종목(소속부없음)	-	3									5060000	KSQ
2780	498390	KR7498390004	한화플러스제5호스팩	KOSDAQ	SPAC(소속부없음)	-	3									4960000	KSQ
2781	195870	KR7195870001	해성디에스	KOSPI		-	3									17000000	STK
2782	034810	KR7034810002	해성산업	KOSDAQ	중견기업부	-	3									32556857	KSQ
2783	03481K	KR703481K019	해성산업1우	KOSDAQ	중견기업부	-	3									1388922	KSQ
2784	059270	KR7059270009	해성에어로보틱스	KOSDAQ	기술성장기업부	-	3									11165299	KSQ
2785	076610	KR7076610005	해성옵틱스	KOSDAQ	벤처기업부	-	3									53175440	KSQ
2786	101530	KR7101530004	해태제과식품	KOSPI		-	3									29116822	STK
2787	220180	KR7220180004	핸디소프트	KOSDAQ	벤처기업부	-	3									23930842	KSQ
2788	143210	KR7143210003	핸즈코퍼레이션	KOSPI		-	3									21875747	STK
2789	900270	HK0000214814	헝셩그룹	KOSDAQ	외국기업(소속부없음)	-	3									24404704	KSQ
2790	214180	KR7214180002	헥토이노베이션	KOSDAQ	우량기업부	-	3									12993367	KSQ
2791	234340	KR7234340008	헥토파이낸셜	KOSDAQ	우량기업부	-	3									13970656	KSQ
2792	084990	KR7084990001	헬릭스미스	KOSDAQ	기술성장기업부	-	3									46092797	KSQ
2793	000720	KR7000720003	현대건설	KOSPI		-	3									111355765	STK
2794	000725	KR7000721001	현대건설우	KOSPI		-	3									1054693	STK
2795	170030	KR7170030001	현대공업	KOSDAQ	우량기업부	-	3									15340000	KSQ
2796	453340	KR7453340002	현대그린푸드	KOSPI		-	3									32501916	STK
2797	086280	KR7086280005	현대글로비스	KOSPI		-	3									75000000	STK
2798	064350	KR7064350002	현대로템	KOSPI		-	3									109142293	STK
2799	079430	KR7079430005	현대리바트	KOSPI		-	3									20535282	STK
2800	012330	KR7012330007	현대모비스	KOSPI		-	3									90732583	STK
2801	319400	KR7319400008	현대무벡스	KOSDAQ	우량기업부	-	3									111376039	KSQ
2802	048410	KR7048410005	현대바이오	KOSDAQ	중견기업부	-	3									96505572	KSQ
2803	052260	KR7052260007	현대바이오랜드	KOSDAQ	우량기업부	-	3									30000000	KSQ
2804	069960	KR7069960003	현대백화점	KOSPI		-	3									22628813	STK
2805	004560	KR7004560009	현대비앤지스틸	KOSPI		-	3									15078811	STK
2806	016790	KR7016790008	현대사료	KOSDAQ	관리종목(소속부없음)	-	3									188471729	KSQ
2807	004310	KR7004310009	현대약품	KOSPI		-	3									32000000	STK
2808	041440	KR7041440009	현대에버다임	KOSDAQ	우량기업부	-	3									17915944	KSQ
2809	039010	KR7039010004	현대에이치티	KOSDAQ	우량기업부	-	3									8625000	KSQ
2810	017800	KR7017800004	현대엘리베이터	KOSPI		-	3									39092385	STK
2811	307950	KR7307950006	현대오토에버	KOSPI		-	3									27423982	STK
2812	011210	KR7011210002	현대위아	KOSPI		-	3									27195083	STK
2813	090850	KR7090850009	현대이지웰	KOSDAQ	우량기업부	-	3									23746361	KSQ
2814	004020	KR7004020004	현대제철	KOSPI		-	3									133445785	STK
2815	005440	KR7005440003	현대지에프홀딩스	KOSPI		-	3									155904301	STK
2816	005380	KR7005380001	현대차	KOSPI		-	3									204757766	STK
2817	005387	KR7005382007	현대차2우B	KOSPI		-	3									34963930	STK
2818	005389	KR7005383005	현대차3우B	KOSPI		-	3									2327452	STK
2819	005385	KR7005381009	현대차우	KOSPI		-	3									23340960	STK
2820	001500	KR7001500008	현대차증권	KOSPI		-	3									61833044	STK
2821	011760	KR7011760006	현대코퍼레이션	KOSPI		-	3									13228966	STK
2822	227840	KR7227840006	현대코퍼레이션홀딩스	KOSPI		-	3									9100836	STK
2823	126560	KR7126560002	현대퓨처넷	KOSPI		-	3									110202945	STK
2824	001450	KR7001450006	현대해상	KOSPI		-	3									89400000	STK
2825	057050	KR7057050007	현대홈쇼핑	KOSPI		-	3									12000000	STK
2826	460930	KR7460930001	현대힘스	KOSDAQ	중견기업부	-	3									35510671	KSQ
2827	092300	KR7092300003	현우산업	KOSDAQ	우량기업부	-	3									19049936	KSQ
2828	011080	KR7011080009	형지I&C	KOSDAQ	중견기업부	-	3									42962622	KSQ
2829	308100	KR7308100007	형지글로벌	KOSDAQ	중견기업부	-	3									24023008	KSQ
2830	093240	KR7093240000	형지엘리트	KOSPI		-	3									61390259	STK
2831	003010	KR7003010006	혜인	KOSPI		-	3									12712747	STK
2832	111110	KR7111110003	호전실업	KOSPI		-	3									9376000	STK
2833	008770	KR7008770000	호텔신라	KOSPI		-	3									39248121	STK
2834	008775	KR7008771008	호텔신라우	KOSPI		-	3									751879	STK
2835	064240	KR7064240005	홈캐스트	KOSDAQ	중견기업부	-	3									34694251	KSQ
2836	039610	KR7039610001	화성밸브	KOSDAQ	우량기업부	-	3									10410400	KSQ
2837	378850	KR7378850002	화승알앤에이	KOSPI		-	3									18993623	STK
2838	241590	KR7241590009	화승엔터프라이즈	KOSPI		-	3									60589276	STK
2839	006060	KR7006060008	화승인더	KOSPI		-	3									55320000	STK
2840	013520	KR7013520002	화승코퍼레이션	KOSPI		-	3									50051252	STK
2841	010690	KR7010690006	화신	KOSPI		-	3									34920410	STK
2842	126640	KR7126640002	화신정공	KOSDAQ	우량기업부	-	3									35055910	KSQ
