Code	ISU_CD	Name	Market	Dept	Close	ChangeCode	Changes	ChagesRatio	Open	High	Low	Volume	Amount	Marcap	Stocks	MarketId
085620	KR7085620003	미래에셋생명	KOSPI		5100	1	50	0.99	5150	5150	5050	11381	58009710	902782563900	177016189	STK
078130	KR7078130002	국일제지	KOSDAQ	관리종목(소속부없음)	800	0	0	0.0	0	0	0	0	0	901924696800	1127405871	KSQ
001530	KR7001530005	DI동일	KOSPI		44350	1	600	1.37	44300	44450	43650	5618	248177325	901818931600	20334136	STK
002840	KR7002840007	미원상사	KOSPI		189700	1	300	0.16	189500	191200	189000	686	130054000	901075000000	4750000	STK
225570	KR7225570001	넥슨게임즈	KOSDAQ	우량기업부	13570	1	730	5.69	13050	13580	12980	281559	3747010065	893722561180	65860174	KSQ
000815	KR7000811000	삼성화재우	KOSPI		277500	3	0	0.0	280000	280000	277500	2098	585043500	885780000000	3192000	STK
004000	KR7004000006	롯데정밀화학	KOSPI		34300	1	500	1.48	34100	34600	33900	12108	415500175	884940000000	25800000	STK
003540	KR7003540002	대신증권	KOSPI		17380	2	-10	-0.06	17400	17490	17350	12788	222612430	882441692000	50773400	STK
358570	KR7358570000	지아이이노베이션	KOSDAQ	기술성장기업부	14120	1	40	0.28	14150	14350	14000	163461	2308363450	869993534760	61614273	KSQ
281740	KR7281740001	레이크머티리얼즈	KOSDAQ	우량기업부	13190	1	130	1.0	13280	13400	13150	74884	996187970	866985928120	65730548	KSQ
004800	KR7004800009	효성	KOSPI		51700	1	900	1.77	51100	52000	50700	5543	285269000	865479041900	16740407	STK
484870	KR7484870001	엠앤씨솔루션	KOSPI		93800	2	-1200	-1.26	94700	95600	93500	5030	474953800	858635820000	9153900	STK
001680	KR7001680008	대상	KOSPI		24400	1	1000	4.27	23600	24450	23500	62543	1504749500	845411810000	34648025	STK
051915	KR7051911006	LG화학우	KOSPI		109900	1	1600	1.48	109500	111800	109100	16876	1861873500	844999120000	7688800	STK
204270	KR7204270003	제이앤티씨	KOSDAQ	중견기업부	14570	1	340	2.39	14590	14760	14440	63803	933293410	842852149620	57848466	KSQ
005440	KR7005440003	현대지에프홀딩스	KOSPI		5380	1	100	1.89	5350	5410	5290	34968	187807450	838765139380	155904301	STK
120110	KR7120110002	코오롱인더	KOSPI		30200	1	50	0.17	30300	30600	30200	19002	577106500	831076548200	27519091	STK
108320	KR7108320003	LX세미콘	KOSPI		51000	1	200	0.39	51600	51600	50800	5776	296189100	829479300000	16264300	STK
192400	KR7192400000	쿠쿠홀딩스	KOSPI		23300	2	-350	-1.48	23650	23650	23300	6721	157537700	828598910500	35562185	STK
232140	KR7232140004	와이씨	KOSDAQ	우량기업부	10070	1	120	1.21	10140	10250	10010	163035	1654673250	826196674500	82045350	KSQ
145720	KR7145720009	덴티움	KOSPI		74600	1	100	0.13	75000	76000	74600	12927	971818650	825734718000	11068830	STK
039130	KR7039130000	하나투어	KOSPI		51000	2	-100	-0.2	51300	51400	50800	6779	346231250	817998435000	16039185	STK
388720	KR7388720005	유일로보틱스	KOSDAQ	벤처기업부	71200	1	300	0.42	71100	71800	70800	33590	2392738050	817591451200	11483026	KSQ
003240	KR7003240009	태광산업	KOSPI		733000	1	10000	1.38	720000	747000	720000	547	403909000	816122200000	1113400	STK
014620	KR7014620009	성광벤드	KOSDAQ	우량기업부	28800	1	1000	3.6	28300	29250	27750	304728	8778097250	804342153600	27928547	KSQ
084370	KR7084370006	유진테크	KOSDAQ	우량기업부	34900	1	450	1.31	34900	35450	34800	35169	1235308700	799769865800	22916042	KSQ
298050	KR7298050006	HS효성첨단소재	KOSPI		178400	1	3500	2.0	176900	179400	175700	1771	315909600	799222723200	4479948	STK
248070	KR7248070005	솔루엠	KOSPI		16250	2	-40	-0.25	16400	16400	16170	24047	390159370	796340203750	49005551	STK
101490	KR7101490001	에스앤에스텍	KOSDAQ	우량기업부	36800	1	150	0.41	37150	37700	36800	57866	2151497650	789413249600	21451447	KSQ
031980	KR7031980006	피에스케이홀딩스	KOSDAQ	우량기업부	36500	1	750	2.1	36900	37400	36400	62745	2310900375	787027417500	21562395	KSQ
079160	KR7079160008	CJ CGV	KOSPI		4725	1	15	0.32	4725	4730	4660	33245	155847873	782366771025	165580269	STK
033500	KR7033500000	동성화인텍	KOSDAQ	우량기업부	26050	2	-100	-0.38	25950	26350	25650	250958	6535841325	781226318700	29989494	KSQ
006120	KR7006120000	SK디스커버리	KOSPI		42200	1	800	1.93	40800	42250	40800	21250	887615000	774279481000	18347855	STK
053800	KR7053800009	안랩	KOSDAQ	우량기업부	68700	2	-800	-1.15	69800	70000	68400	52123	3596603250	764390962200	11126506	KSQ
067630	KR7067630004	HLB생명과학	KOSDAQ	투자주의환기종목(소속부없음)	6240	1	40	0.65	6200	6250	6170	94379	585681725	760629093120	121895688	KSQ
268280	KR7268280005	미원에스씨	KOSPI		151700	2	-1700	-1.11	153200	153200	151500	832	127111900	758500000000	5000000	STK
067310	KR7067310003	하나마이크론	KOSDAQ	우량기업부	11310	1	180	1.62	11410	11500	11290	191912	2183348135	749535743190	66271949	KSQ
417200	KR7417200003	LS머트리얼즈	KOSDAQ	중견기업부	11060	1	250	2.31	10840	11120	10810	103520	1137239405	748238408540	67652659	KSQ
030190	KR7030190003	NICE평가정보	KOSPI		12570	2	-190	-1.49	12700	12750	12450	15149	190173590	747997874010	59506593	STK
114090	KR7114090004	GKL	KOSPI		11960	3	0	0.0	12030	12030	11890	19057	227423650	739793813200	61855670	STK
003850	KR7003850005	보령	KOSPI		8520	2	-60	-0.7	8580	8580	8490	28668	244339845	739427003640	86787207	STK
161580	KR7161580006	필옵틱스	KOSDAQ	중견기업부	32100	1	250	0.78	32400	33050	32100	114478	3722499225	734631997200	22885732	KSQ
100840	KR7100840008	SNT에너지	KOSPI		35250	2	-2050	-5.5	37750	38800	35100	120732	4339711050	728997600750	20680783	STK
032350	KR7032350001	롯데관광개발	KOSPI		9550	2	-10	-0.1	9530	9600	9480	79047	752852800	727673547650	76196183	STK
058970	KR7058970005	엠로	KOSDAQ	기술성장기업부	59500	1	5800	10.8	54400	61000	53600	198811	11585213150	726577764500	12211391	KSQ
353200	KR7353200009	대덕전자	KOSPI		14670	1	70	0.48	14700	14890	14620	68031	1003373325	724946289750	49416925	STK
003530	KR7003530003	한화투자증권	KOSPI		3365	1	55	1.66	3340	3375	3330	175058	587896930	721953262875	214547775	STK
009410	KR7009410002	태영건설	KOSPI		2450	1	5	0.2	2445	2480	2445	36202	89116010	720480217100	294073558	STK
030610	KR7030610000	교보증권	KOSPI		6310	1	40	0.64	6280	6350	6280	29686	187504170	719106283910	113962961	STK
064960	KR7064960008	SNT모티브	KOSPI		27000	2	-1150	-4.09	28400	28400	27000	21731	593238950	716587344000	26540272	STK
336570	KR7336570007	원텍	KOSDAQ	기술성장기업부	8020	2	-20	-0.25	8060	8190	7940	260762	2097600500	716511764380	89340619	KSQ
214320	KR7214320004	이노션	KOSPI		17890	2	-50	-0.28	17910	17970	17880	8247	147777930	715600000000	40000000	STK
181710	KR7181710005	NHN	KOSPI		21050	2	-600	-2.77	21050	21200	20975	23889	503414775	710776889150	33766123	STK
008730	KR7008730004	율촌화학	KOSPI		28600	3	0	0.0	28450	29100	28400	18455	528635700	709280000000	24800000	STK
079900	KR7079900007	전진건설로봇	KOSPI		48400	2	-200	-0.41	49200	49400	48050	42495	2063882950	706279178000	14592545	STK
000670	KR7000670000	영풍	KOSPI		36950	1	200	0.54	38550	38750	36500	25838	966324650	706057227500	19108450	STK
285130	KR7285130001	SK케미칼	KOSPI		40450	1	2700	7.15	38150	40550	38150	54062	2148247900	697915522350	17253783	STK
293940	KR7293940003	신한알파리츠	KOSPI		5720	1	20	0.35	5700	5740	5700	19622	112099635	691777503560	120940123	STK
451800	KR7451800007	한화리츠	KOSPI		3845	2	-5	-0.13	3850	3870	3825	37774	144928351	690562000000	179600000	STK
049770	KR7049770001	동원F&B	KOSPI		35400	2	-950	-2.61	36200	36400	35200	24246	864618000	683064948000	19295620	STK
121600	KR7121600001	나노신소재	KOSDAQ	우량기업부	55600	1	400	0.72	56500	56500	55100	10413	580853300	678101936800	12196078	KSQ
000210	KR7000210005	DL	KOSPI		32175	1	375	1.18	32050	32500	31950	13148	423913825	674255567700	20955884	STK
083650	KR7083650002	비에이치아이	KOSDAQ	중견기업부	21650	2	-650	-2.91	23150	23150	21650	650364	14461624225	669945718750	30944375	KSQ
381970	KR7381970003	케이카	KOSPI		13830	2	-20	-0.14	13950	13960	13780	15718	217685200	666358069590	48182073	STK
251970	KR7251970000	펌텍코리아	KOSDAQ	우량기업부	53600	1	100	0.19	54200	54200	53300	8292	446109450	664640000000	12400000	KSQ
025540	KR7025540006	한국단자	KOSPI		63600	1	800	1.27	63900	63900	62700	4825	305451050	662394000000	10415000	STK
069260	KR7069260008	TKG휴켐스	KOSPI		16170	1	120	0.75	16120	16190	16100	8242	133213415	661006767960	40878588	STK
347850	KR7347850000	디앤디파마텍	KOSDAQ	기술성장기업부	61700	1	1000	1.65	60000	61800	59500	108210	6551096000	660640471700	10707301	KSQ
460930	KR7460930001	현대힘스	KOSDAQ	중견기업부	18560	1	160	0.87	19760	20000	18530	1468803	28556128195	657493029760	35425271	KSQ
097230	KR7097230007	HJ중공업	KOSPI		7860	1	130	1.68	7760	8010	7690	1226160	9659400855	654535848660	83274281	STK
115450	KR7115450009	HLB테라퓨틱스	KOSDAQ	중견기업부	7760	2	-30	-0.39	7740	7790	7680	88090	680496190	653748424560	84245931	KSQ
000155	KR7000151001	두산우	KOSPI		163300	1	4400	2.77	160200	163300	160200	14407	2334206900	652622244600	3996462	STK
085660	KR7085660009	차바이오텍	KOSDAQ	중견기업부	11580	1	250	2.21	11340	11810	11270	223331	2588996820	652121249940	56314443	KSQ
005250	KR7005250006	녹십자홀딩스	KOSPI		13700	1	150	1.11	13560	13730	13560	10993	150394800	644286477000	47028210	STK
000640	KR7000640003	동아쏘시오홀딩스	KOSPI		98200	3	0	0.0	98500	99000	98000	2324	228324400	641877818800	6536434	STK
003620	KR7003620002	KG모빌리티	KOSPI		3260	0	0	0.0	0	0	0	0	0	640277868040	196404254	STK
084110	KR7084110006	휴온스글로벌	KOSDAQ	중견기업부	50300	2	-1600	-3.08	51300	52100	49900	35734	1815286650	635632046000	12636820	KSQ
001570	KR7001570001	금양	KOSPI		9900	0	0	0.0	0	0	0	0	0	633275240400	63967196	STK
001430	KR7001430008	세아베스틸지주	KOSPI		17610	1	150	0.86	17400	17660	17400	11553	203419820	631531915590	35862119	STK
047920	KR7047920004	HLB제약	KOSDAQ	기술성장기업부	19700	1	300	1.55	19410	19700	19300	26339	511444305	626755381800	31814994	KSQ
323280	KR7323280008	태성	KOSDAQ	중견기업부	20550	1	100	0.49	20300	20950	20300	70098	1441860700	625557001500	30440730	KSQ
00680K	KR700680K019	미래에셋증권2우B	KOSPI		4525	1	90	2.03	4450	4530	4440	260423	1172527702	622187500000	137500000	STK
006380	KR7006380000	카프로	KOSPI		3660	0	0	0.0	0	0	0	0	0	618539985360	168999996	STK
475150	KR7475150009	SK이터닉스	KOSPI		18150	1	10	0.06	18120	18460	17960	571406	10406817225	612635862300	33754042	STK
066575	KR7066571001	LG전자우	KOSPI		35350	1	450	1.29	35000	35650	35000	7502	265654100	607524817200	17185992	STK
014830	KR7014830004	유니드	KOSPI		89100	1	100	0.11	89300	89800	87600	24579	2175190650	602993160000	6767600	STK
005420	KR7005420005	코스모화학	KOSPI		15690	1	40	0.26	15790	15980	15650	52171	824385280	602625097320	38408228	STK
071320	KR7071320006	지역난방공사	KOSPI		51800	1	600	1.17	51200	52200	51200	3092	159666600	599778939200	11578744	STK
005690	KR7005690003	파미셀	KOSPI		9860	2	-190	-1.89	10060	10190	9800	220335	2181498145	591767265040	60016964	STK
060370	KR7060370004	LS마린솔루션	KOSDAQ	중견기업부	18110	1	210	1.17	17900	18480	17900	189272	3439969695	591632945940	32668854	KSQ
057050	KR7057050007	현대홈쇼핑	KOSPI		49100	1	50	0.1	49100	49150	48700	946	46295825	589200000000	12000000	STK
017810	KR7017810003	풀무원	KOSPI		15440	1	30	0.19	15300	15450	15210	25070	383687455	588581168480	38120542	STK
025320	KR7025320003	시노펙스	KOSDAQ	우량기업부	6670	1	70	1.06	6660	6740	6610	211802	1410921140	586903771900	87991570	KSQ
016380	KR7016380008	KG스틸	KOSPI		5840	1	40	0.69	5870	5870	5790	26973	156872060	584051958480	100008897	STK
023160	KR7023160005	태광	KOSDAQ	우량기업부	22000	1	400	1.85	21950	22550	21600	207233	4597260700	583000000000	26500000	KSQ
340570	KR7340570001	티앤엘	KOSDAQ	우량기업부	71700	1	100	0.14	72100	72400	71000	10266	734953500	582777600000	8128000	KSQ
025980	KR7025980004	아난티	KOSDAQ	우량기업부	6540	1	50	0.77	6470	6590	6360	243459	1587462165	579636786120	88629478	KSQ
006650	KR7006650006	대한유화	KOSPI		89000	1	800	0.91	89400	90700	88600	5570	499273400	578500000000	6500000	STK
222080	KR7222080004	씨아이에스	KOSDAQ	우량기업부	7420	1	120	1.64	7330	7440	7300	106332	785354830	574099045380	77371839	KSQ
101730	KR7101730000	위메이드맥스	KOSDAQ	우량기업부	6900	1	20	0.29	6880	6980	6880	2293	15878950	572255750400	82935616	KSQ
058610	KR7058610007	에스피지	KOSDAQ	우량기업부	25800	3	0	0.0	25950	26250	25750	61639	1602428825	572175888000	22177360	KSQ
215600	KR7215600008	신라젠	KOSDAQ	중견기업부	4155	1	295	7.64	3780	4440	3545	16584061	67785621109	570760404375	137367125	KSQ
336370	KR7336370002	솔루스첨단소재	KOSPI		8090	1	180	2.28	8100	8160	8010	27508	222943740	568058312960	70217344	STK
003470	KR7003470002	유안타증권	KOSPI		2800	3	0	0.0	2815	2820	2800	35449	99487420	558870412800	199596576	STK
041190	KR7041190000	우리기술투자	KOSDAQ	우량기업부	6610	1	70	1.07	6600	6670	6590	155197	1028430175	555240000000	84000000	KSQ
082920	KR7082920000	비츠로셀	KOSDAQ	우량기업부	24100	1	150	0.63	24250	24700	24000	27807	677258525	551220333300	22872213	KSQ
089590	KR7089590004	제주항공	KOSPI		6820	1	80	1.19	6770	6820	6725	51526	349428605	549971517700	80640985	STK
002710	KR7002710002	TCC스틸	KOSPI		20950	1	50	0.24	21300	21400	20850	20841	440584400	549176952150	26213697	STK
002030	KR7002030005	아세아	KOSPI		260000	2	-4000	-1.52	264000	264500	259500	336	87745500	541876400000	2084140	STK
